SMTSD	MacrophageSum.CIB_Abs
Brain - Spinal cord (cervical c-1)	0.371173048242261
Nerve - Tibial	0.588838796860503
Breast - Mammary Tissue	0.454566937779648
Brain - Cerebellum	0.0778523256665575
Whole Blood	0.168877870751141
Skin - Sun Exposed (Lower leg)	0.479710259368944
Adipose - Subcutaneous	3.07851607345621
Nerve - Tibial	0.855491353356076
Muscle - Skeletal	0.0746508262067574
Breast - Mammary Tissue	0.441538631040376
Lung	0.749998022427519
Esophagus - Mucosa	0.224636057096143
Skin - Not Sun Exposed (Suprapubic)	0.284700141909986
Whole Blood	0
Ovary	0.114460030296929
Whole Blood	0.0161439590984676
Spleen	0.71825654378649
Adrenal Gland	0.283127501042762
Pancreas	0.076283971669647
Thyroid	0.40630254856004
Adipose - Visceral (Omentum)	0.446830867418282
Prostate	0.42794253010767
Breast - Mammary Tissue	0.378085684544139
Esophagus - Mucosa	0.357793207911575
Colon - Transverse	1.29628170398154
Small Intestine - Terminal Ileum	0.562219886693349
Testis	0.479032366835503
Adipose - Subcutaneous	0.655218735705415
Nerve - Tibial	1.2350245661442
Artery - Tibial	0.186733663756998
Minor Salivary Gland	1.48414565766537
Whole Blood	0.07231301142787
Nerve - Tibial	1.15159170708505
Artery - Tibial	0.257383292046643
Muscle - Skeletal	0.0405737475708722
Skin - Not Sun Exposed (Suprapubic)	0.112469157735656
Breast - Mammary Tissue	0.723006084658171
Adipose - Visceral (Omentum)	0.972826226336584
Heart - Atrial Appendage	0.0415262401825947
Lung	1.72816550721646
Whole Blood	0.0833986851112706
Heart - Left Ventricle	0.096869949416931
Heart - Atrial Appendage	0.338422292790065
Artery - Aorta	0.624076492891419
Artery - Coronary	0.530337036629277
Testis	0.125109859597721
Muscle - Skeletal	0.0723407102826179
Nerve - Tibial	0.880220068064068
Artery - Tibial	0.14952886937736
Whole Blood	0.0457858873819043
Pancreas	0.135632696534143
Spleen	1.81890756419156
Heart - Atrial Appendage	0.164293690058883
Heart - Left Ventricle	0.0938826462714384
Artery - Coronary	0.260446582083098
Lung	0.878344319951597
Esophagus - Muscularis	0.171180580866673
Esophagus - Gastroesophageal Junction	0.282853053923039
Stomach	0.262692496594832
Small Intestine - Terminal Ileum	0.620896382200662
Colon - Transverse	0.358776756611699
Prostate	1.19303853314223
Skin - Not Sun Exposed (Suprapubic)	0.419531174588971
Testis	0.200499969611271
Muscle - Skeletal	0.0759951301499015
Skin - Sun Exposed (Lower leg)	0.218561469036968
Adipose - Subcutaneous	0.967143440233419
Nerve - Tibial	0.751020892874767
Artery - Tibial	0.138408402771025
Whole Blood	0.1008979308394
Artery - Aorta	0.158295902286215
Muscle - Skeletal	0.00541291706890233
Heart - Atrial Appendage	0.146635724363327
Heart - Left Ventricle	0.0763718555750109
Lung	0.810321657505662
Esophagus - Gastroesophageal Junction	0.186151083728408
Esophagus - Mucosa	0.0901672525198774
Esophagus - Muscularis	0.229513894914634
Breast - Mammary Tissue	0.635361434019149
Skin - Not Sun Exposed (Suprapubic)	0.0575205683149569
Skin - Sun Exposed (Lower leg)	0.0821678552386603
Adipose - Subcutaneous	0.281750601013749
Adrenal Gland	0.236820286559215
Adipose - Visceral (Omentum)	0.280982734015862
Prostate	0.119935359901748
Testis	0.112310672196199
Whole Blood	0.0337900362190188
Heart - Left Ventricle	0.0411780301835498
Heart - Atrial Appendage	0.225448792229196
Artery - Coronary	0.385228903231985
Skin - Sun Exposed (Lower leg)	0.280416468202367
Adipose - Subcutaneous	0.50012917890745
Muscle - Skeletal	0.100413733727296
Nerve - Tibial	1.08160047847417
Artery - Tibial	0.0833474164266147
Skin - Not Sun Exposed (Suprapubic)	0.23023457875394
Lung	0.881340390622085
Artery - Aorta	0.591303782211092
Adipose - Visceral (Omentum)	0.707446530757279
Esophagus - Mucosa	0.143803455879664
Esophagus - Muscularis	0.367577818113065
Spleen	1.74577241555527
Esophagus - Gastroesophageal Junction	0.294663065541761
Pancreas	0.0266693270887216
Stomach	0.0658370158015884
Colon - Transverse	0.554157939056858
Colon - Sigmoid	0.353376042316692
Breast - Mammary Tissue	0.76955621248338
Whole Blood	0.28639595522112
Ovary	0.185289172769422
Uterus	0.157331824209634
Vagina	0.4017980798927
Skin - Sun Exposed (Lower leg)	0.409981351656903
Adipose - Subcutaneous	0.90150634841264
Nerve - Tibial	0.778750709422215
Artery - Tibial	0.191737272729433
Muscle - Skeletal	0.0832388209084069
Skin - Not Sun Exposed (Suprapubic)	0.0670546200889448
Thyroid	0.461185628872143
Artery - Aorta	1.49274148982901
Esophagus - Gastroesophageal Junction	0.37831511258713
Esophagus - Muscularis	0.313663383680727
Pancreas	0.0291005658405798
Colon - Sigmoid	0.324948575927978
Colon - Transverse	0.352857396203134
Breast - Mammary Tissue	0.683992309531321
Whole Blood	0
Skin - Sun Exposed (Lower leg)	0.217680474145915
Adipose - Subcutaneous	0.744480019727302
Muscle - Skeletal	0.00964311050469181
Artery - Tibial	0.473099888717203
Whole Blood	0.0169235675842451
Thyroid	0.551089275735749
Adrenal Gland	0.431783320602014
Esophagus - Muscularis	0.207294102892252
Esophagus - Mucosa	0.0488602056937056
Esophagus - Gastroesophageal Junction	0.221158806796645
Artery - Aorta	0.882255751897574
Stomach	0.032837677879802
Uterus	0.491159709084557
Ovary	0.216990637587125
Adipose - Visceral (Omentum)	0.901009518580104
Colon - Transverse	0.471926076434137
Small Intestine - Terminal Ileum	0.462654197749819
Colon - Sigmoid	0.344207447083861
Breast - Mammary Tissue	0.138487128221081
Skin - Sun Exposed (Lower leg)	0.106718065318983
Adipose - Subcutaneous	0.806089888896509
Artery - Tibial	0.126596832165939
Muscle - Skeletal	0.028428937289521
Spleen	1.1057691840648
Adrenal Gland	0.202981076763076
Thyroid	0.593744987277245
Lung	0.362753932223837
Artery - Aorta	0.404501544926644
Artery - Coronary	0.262946717908782
Heart - Atrial Appendage	0.276724923572521
Heart - Left Ventricle	0.0967405658264766
Pancreas	0.156385478398116
Esophagus - Muscularis	0.286032545615152
Esophagus - Mucosa	0.31289248682642
Esophagus - Gastroesophageal Junction	0.153603116570711
Stomach	0.386367398902372
Ovary	0.277672090487295
Uterus	0.250593353249027
Vagina	1.03054649944322
Adipose - Visceral (Omentum)	0.828522325222845
Skin - Not Sun Exposed (Suprapubic)	0.320107509639228
Colon - Transverse	0.33595022077165
Colon - Sigmoid	0.312400947760629
Breast - Mammary Tissue	0.745389856807617
Minor Salivary Gland	0.444170791200831
Skin - Sun Exposed (Lower leg)	0.686193393192481
Adipose - Subcutaneous	1.43722733372851
Muscle - Skeletal	0.133507217409559
Whole Blood	0.175147385200062
Spleen	1.31686987135721
Esophagus - Mucosa	0.105994525590805
Esophagus - Muscularis	0.138443893175579
Esophagus - Gastroesophageal Junction	0.0852731067245101
Lung	0.985731719275731
Artery - Aorta	0.724732280632209
Stomach	0.0461296697643902
Heart - Left Ventricle	0.0578506553705461
Small Intestine - Terminal Ileum	0.599131818946583
Liver	0.152444787376237
Prostate	0.163713207046285
Thyroid	0.329149583588594
Adipose - Visceral (Omentum)	0.670917324974215
Skin - Not Sun Exposed (Suprapubic)	0.27568918135574
Pancreas	0.0417669875909944
Colon - Sigmoid	0.215390922772066
Colon - Transverse	0.272161533840431
Heart - Atrial Appendage	0.486264969692128
Skin - Sun Exposed (Lower leg)	0.169351879320379
Adipose - Subcutaneous	0.651359881252716
Nerve - Tibial	0.638685908671034
Whole Blood	0.170662593419941
Heart - Atrial Appendage	0.200247348334275
Artery - Aorta	0.939819875209631
Lung	1.0836210507554
Thyroid	0.296860281769526
Adrenal Gland	0.304591761748198
Esophagus - Gastroesophageal Junction	0.243868881550972
Esophagus - Muscularis	0.294444844776979
Pancreas	0.174504269893968
Breast - Mammary Tissue	0.858969076270358
Skin - Not Sun Exposed (Suprapubic)	0.251891170150904
Esophagus - Mucosa	0.134835670234952
Uterus	0.370567805614296
Ovary	0.141997289672668
Adipose - Visceral (Omentum)	1.1849540327362
Skin - Sun Exposed (Lower leg)	0.189157357399244
Colon - Transverse	0.226670336237701
Muscle - Skeletal	0.0717124399453113
Nerve - Tibial	0.862051623773323
Artery - Tibial	0.387555641056364
Adipose - Subcutaneous	0.839079432028141
Whole Blood	0.0380018154102205
Skin - Sun Exposed (Lower leg)	0.198488807245851
Adipose - Subcutaneous	0.278421947016744
Muscle - Skeletal	0.0586948719347066
Artery - Tibial	0.262228609954105
Nerve - Tibial	0.670952968813072
Skin - Not Sun Exposed (Suprapubic)	0.0915062644247796
Adipose - Visceral (Omentum)	0.704504490611686
Lung	1.98616927419699
Esophagus - Mucosa	0.241859872507671
Esophagus - Muscularis	0.152473163877925
Esophagus - Gastroesophageal Junction	0.0159446819250291
Thyroid	0.355648091531608
Breast - Mammary Tissue	0.246038761945099
Small Intestine - Terminal Ileum	0.137828991038056
Testis	0.108513799517081
Minor Salivary Gland	0.38631497288358
Brain - Cortex	0.106253168715903
Brain - Cerebellum	0.0843936263224424
Whole Blood	0.0147199200869818
Heart - Atrial Appendage	0.214550457937947
Heart - Left Ventricle	0.0959627071865286
Artery - Coronary	1.13016246863381
Artery - Aorta	0.331750139506598
Adrenal Gland	0.266265869173882
Thyroid	0.707082003400332
Spleen	1.27187291762108
Pancreas	0.0550612247032251
Esophagus - Mucosa	0.126128851980374
Esophagus - Gastroesophageal Junction	0.248753588140963
Stomach	0.5130932029237
Adipose - Visceral (Omentum)	0.632914464892113
Small Intestine - Terminal Ileum	0.529250442275602
Colon - Transverse	0.306540179977654
Colon - Sigmoid	0.536967003146689
Ovary	0.325506798046137
Uterus	0.345975690048764
Vagina	0.327528965364346
Breast - Mammary Tissue	0.761552031212066
Skin - Not Sun Exposed (Suprapubic)	0.0488477877730903
Adipose - Subcutaneous	0.904317019648175
Skin - Sun Exposed (Lower leg)	0.117176836421635
Muscle - Skeletal	0.0535613636210109
Nerve - Tibial	0.728759691670536
Artery - Tibial	0.607578230271779
Whole Blood	0.0762635752828047
Spleen	1.32699538522887
Thyroid	0.411828205430471
Artery - Aorta	0.802661417041639
Lung	1.77253059849556
Heart - Atrial Appendage	0.210754016930551
Heart - Left Ventricle	0.0779170224220107
Adipose - Visceral (Omentum)	0.969869562985719
Pancreas	0.0964884379514474
Esophagus - Gastroesophageal Junction	0.396585660539271
Esophagus - Muscularis	0.842986905980228
Colon - Sigmoid	0.25240127010537
Esophagus - Mucosa	0.261752065277063
Small Intestine - Terminal Ileum	0.268588927246868
Colon - Transverse	0.248134178221109
Breast - Mammary Tissue	0.901284999926116
Stomach	0.56856613123212
Skin - Not Sun Exposed (Suprapubic)	0.210602538977839
Minor Salivary Gland	1.03071266925545
Testis	1.58762130507835
Skin - Sun Exposed (Lower leg)	0.828442158831176
Adipose - Subcutaneous	1.15814738142814
Muscle - Skeletal	0.0395168980330601
Nerve - Tibial	1.01812951419227
Whole Blood	0.14042745183638
Spleen	0.468013809562237
Adrenal Gland	0.389214783003722
Pancreas	0.15624389158317
Thyroid	0.490630747044142
Lung	2.16414047670676
Artery - Aorta	0.82291315685908
Heart - Left Ventricle	0.301037555365903
Artery - Coronary	2.00017592505433
Heart - Atrial Appendage	0.159665323925347
Esophagus - Mucosa	0.144001626211509
Esophagus - Muscularis	0.620381898193152
Esophagus - Gastroesophageal Junction	0.445417274687388
Stomach	0.135208068636111
Skin - Not Sun Exposed (Suprapubic)	0.390113322412048
Small Intestine - Terminal Ileum	0.537896245032863
Colon - Transverse	0.364445532380226
Ovary	0.220628895031588
Uterus	0.404333575641005
Vagina	0.242515384289426
Breast - Mammary Tissue	0.599508655136658
Skin - Sun Exposed (Lower leg)	0.101261234632537
Adipose - Subcutaneous	1.14312160878656
Muscle - Skeletal	0.0640925094413989
Nerve - Tibial	0.722368896002389
Artery - Tibial	0.405158093583855
Whole Blood	0.107184200955577
Adrenal Gland	0.513917804412237
Artery - Aorta	0.645234695928713
Spleen	1.60867527941689
Liver	0.128246249489689
Pancreas	0.0859088691009195
Thyroid	0.293291061037701
Lung	1.59682511942461
Adipose - Visceral (Omentum)	0.480508791288447
Skin - Not Sun Exposed (Suprapubic)	0.656273918954432
Esophagus - Mucosa	0.269170591018946
Esophagus - Muscularis	0.361626233009311
Esophagus - Gastroesophageal Junction	0.220405074763645
Stomach	0.0933832138260774
Colon - Sigmoid	0.516228815190789
Colon - Transverse	0.385650267074446
Breast - Mammary Tissue	0.70272917897518
Minor Salivary Gland	0.351297285228995
Skin - Sun Exposed (Lower leg)	0.254489797067815
Muscle - Skeletal	0.145265623535362
Nerve - Tibial	0.595420691833809
Artery - Tibial	0.187541334559335
Whole Blood	0.0483667894777031
Skin - Not Sun Exposed (Suprapubic)	0.187325654139809
Adipose - Visceral (Omentum)	1.76214440064573
Thyroid	0.630131677369651
Artery - Aorta	0.971119722352894
Heart - Left Ventricle	0.0940384700355144
Heart - Atrial Appendage	0.255576664683171
Lung	1.22641625991511
Liver	0.0790402062756253
Pancreas	0.0510147747386037
Adrenal Gland	0.280421046872712
Esophagus - Gastroesophageal Junction	0.360044704377815
Esophagus - Mucosa	0.0927202975431347
Small Intestine - Terminal Ileum	0.226231381940516
Breast - Mammary Tissue	0.934102605477073
Skin - Sun Exposed (Lower leg)	0.122959325032966
Adipose - Subcutaneous	1.9976531525326
Muscle - Skeletal	0.205961289236166
Nerve - Tibial	0.767695517890307
Artery - Tibial	0.302317101098565
Whole Blood	0.0913850068634176
Lung	1.70874839237467
Artery - Coronary	1.086394069508
Artery - Aorta	2.46171844573851
Thyroid	0.311612286556774
Adipose - Visceral (Omentum)	0.959352349348367
Heart - Left Ventricle	0.101061106008189
Esophagus - Mucosa	0.464434164479964
Esophagus - Muscularis	0.396024626185841
Stomach	0.0589257326385514
Testis	0.0568332713176833
Adrenal Gland	0.440737960862852
Breast - Mammary Tissue	0.838082907447959
Minor Salivary Gland	0.302912536182575
Skin - Not Sun Exposed (Suprapubic)	0.225965271119529
Skin - Sun Exposed (Lower leg)	0.0348978128062743
Adipose - Subcutaneous	0.655274662893322
Muscle - Skeletal	0.0478685824022749
Nerve - Tibial	0.755951788861274
Artery - Tibial	0.284359645752866
Whole Blood	0.026242246412534
Brain - Frontal Cortex (BA9)	0.0792090554146068
Brain - Cerebellar Hemisphere	0.0255071749498703
Brain - Hippocampus	0.0304297363080557
Brain - Anterior cingulate cortex (BA24)	0.106747897867177
Brain - Caudate (basal ganglia)	0.149589637145377
Brain - Nucleus accumbens (basal ganglia)	0.119786471027017
Brain - Putamen (basal ganglia)	0.0190835462485547
Skin - Sun Exposed (Lower leg)	0.121124839266176
Muscle - Skeletal	0.0493851187103201
Nerve - Tibial	0.79820266025984
Artery - Tibial	0.246390016500349
Brain - Cerebellum	0.0291845014699635
Brain - Cortex	0.0583963775369625
Whole Blood	0
Thyroid	0.408717151217691
Artery - Coronary	0.886180641212123
Heart - Left Ventricle	0.0669484947730623
Heart - Atrial Appendage	0.462596212287005
Lung	1.0487591334718
Skin - Sun Exposed (Lower leg)	0.374867680471927
Adipose - Subcutaneous	0.753436756307403
Nerve - Tibial	0.976841697795303
Muscle - Skeletal	0.066303272812174
Artery - Aorta	0.921061170525007
Adipose - Visceral (Omentum)	0.76244559898673
Pancreas	0.0679245660252729
Stomach	0.331982980006126
Breast - Mammary Tissue	0.388574881409285
Esophagus - Mucosa	0.201116966424554
Esophagus - Muscularis	0.378827325139676
Esophagus - Gastroesophageal Junction	0.20698883430945
Skin - Not Sun Exposed (Suprapubic)	0.197261762796192
Prostate	0.394217212252869
Testis	0.3707126670002
Colon - Transverse	0.757500171279163
Whole Blood	0.0652574924855108
Adipose - Subcutaneous	0.697997444833104
Muscle - Skeletal	0.0748564306727332
Nerve - Tibial	1.19853047479614
Whole Blood	0.131927456742207
Spleen	1.40468163297989
Lung	1.84563453679472
Artery - Aorta	0.664831836576894
Esophagus - Gastroesophageal Junction	0.221757869272573
Esophagus - Muscularis	0.412883807489315
Esophagus - Mucosa	0.191651371516532
Stomach	0.0455357362736257
Adipose - Visceral (Omentum)	0.551328656752987
Pancreas	0.0773231139372235
Colon - Sigmoid	0.335480336434306
Colon - Transverse	0.421647121063404
Vagina	0.268593258305171
Skin - Not Sun Exposed (Suprapubic)	0.28353039877286
Breast - Mammary Tissue	0.458644324838574
Skin - Sun Exposed (Lower leg)	0.233794585568489
Adipose - Subcutaneous	0.57265357406918
Muscle - Skeletal	0.0876476905818993
Nerve - Tibial	0.626205838495124
Whole Blood	0.0688256336707277
Adrenal Gland	0.57585779188838
Artery - Aorta	1.60209404287451
Thyroid	0.68835283241771
Lung	1.55071058659158
Esophagus - Mucosa	0.100521993550377
Pancreas	0.49235340894072
Esophagus - Muscularis	0.233722708824896
Esophagus - Gastroesophageal Junction	0.323663940829829
Stomach	0.0314466404631624
Skin - Not Sun Exposed (Suprapubic)	0.0822984156667509
Adipose - Visceral (Omentum)	0.325571331468915
Colon - Sigmoid	0.0882568613501793
Breast - Mammary Tissue	0.363506542032634
Colon - Transverse	0.357583469638123
Small Intestine - Terminal Ileum	0.277881199303393
Testis	0.459033751206421
Prostate	0.244113391846995
Muscle - Skeletal	0.0669745108739705
Adipose - Subcutaneous	0.783002655237963
Nerve - Tibial	0.55542297364208
Artery - Tibial	0.367852408082935
Whole Blood	0.119839314060833
Adrenal Gland	0.508356101878312
Liver	0.597418316691198
Spleen	1.42013156480522
Pancreas	0.128369676599849
Thyroid	0.240890502179514
Lung	2.28325937361842
Esophagus - Muscularis	0.364728393262255
Esophagus - Mucosa	0.114711564457547
Esophagus - Gastroesophageal Junction	0.20860724670626
Stomach	0.0687483056867665
Small Intestine - Terminal Ileum	0.52599753963287
Colon - Transverse	0.337114562759843
Breast - Mammary Tissue	0.216304378373184
Prostate	0.216781009903795
Testis	0.10263115763279
Skin - Sun Exposed (Lower leg)	0.24809406524973
Adipose - Subcutaneous	0.314651075112466
Muscle - Skeletal	0.17300760457526
Nerve - Tibial	0.58230233221555
Artery - Tibial	0.963954141109243
Whole Blood	0.0685364300970545
Heart - Left Ventricle	0.0649936376052855
Heart - Atrial Appendage	0.0956951357951013
Artery - Aorta	0.838591579300644
Artery - Coronary	0.677948769216918
Thyroid	0.817541344669666
Esophagus - Gastroesophageal Junction	0.513944323552206
Esophagus - Muscularis	0.256780391547762
Esophagus - Mucosa	0.139339925396006
Ovary	1.17827962844108
Breast - Mammary Tissue	0.274252770686169
Minor Salivary Gland	0.119472068389474
Pancreas	0.0645331377013348
